WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
415.930	92.545	118.659	114.364	0.11676015237282		
416.286	95.768	120.863	114.364	0.100781193236543		
416.642	91.019	132.222	110.464	0.105968711963378		
416.998	89.323	125.441	117.755	0.152985981755524		
417.354	86.779	124.763	125.384	0.211004807438633		
417.710	83.217	119.338	128.097	0.245460136718314		
418.066	86.100	114.929	128.097	0.228294561532783		
418.422	95.089	103.229	125.893	0.168235541382045		
418.778	101.534	111.199	127.080	0.139043119802115		
419.133	98.142	113.912	127.249	0.15865294859783		
419.489	104.077	110.351	140.471	0.200496079080426		
419.845	101.364	121.881	142.166	0.220590446649452		
420.201	100.855	121.711	142.844	0.227075779991222		
420.557	97.294	112.556	136.403	0.213460417476227		
420.912	103.399	114.251	128.944	0.138394160760555		
421.268	98.820	118.829	114.703	0.0876942446775967		
421.624	96.955	109.334	109.447	0.0702007853443118		
421.979	101.025	113.234	115.890	0.0828039829608987		
422.335	102.381	118.659	122.502	0.112417009907987		
422.690	101.873	114.760	127.249	0.143034169095965		
423.046	106.790	117.133	132.504	0.142501744119689		
423.401	107.638	123.237	139.454	0.175281929100031		
423.757	94.920	117.812	135.894	0.221893603372355		
424.112	96.955	116.286	134.030	0.19879507591431		
424.468	93.054	122.559	135.386	0.228094583954419		
424.823	89.323	123.406	138.606	0.26653229310634		
425.178	88.305	123.745	136.233	0.258531916218052		
425.534	96.616	125.271	134.030	0.202149453840605		
425.889	83.556	124.254	127.588	0.241297490886863		
426.244	80.333	113.912	125.384	0.246947291473006		
426.599	84.743	116.625	125.723	0.225316633498452		
426.954	91.528	106.112	120.129	0.158744231629338		
427.310	90.849	117.473	120.129	0.162423387326201		
427.665	100.516	121.372	120.976	0.113992919142386		
428.020	98.820	129.170	117.586	0.105425710803486		
428.375	91.528	123.406	119.620	0.157002644674557		
428.730	84.743	130.018	126.571	0.231085640825028		
429.085	86.100	119.507	137.589	0.283032042584347		
429.440	82.538	111.877	146.572	0.345988257633734		
429.795	90.849	113.573	153.521	0.342085408749913		
430.150	93.732	115.777	145.895	0.282101853568604		
430.504	94.750	112.386	147.928	0.285152474396938		
430.859	99.838	120.185	146.403	0.248279680802699		
431.214	104.077	122.389	139.962	0.193021994149656		
431.569	104.416	120.185	137.928	0.179423420631613		
431.924	98.820	125.610	137.759	0.209333211050185		
432.278	99.838	128.492	131.487	0.168887543068581		
432.633	99.668	126.288	134.030	0.181807266309551		
432.988	100.686	126.797	139.284	0.205379604248614		
433.342	96.785	134.086	139.623	0.224857224971036		
433.697	113.064	126.627	142.335	0.152671510909249		
434.051	110.182	123.745	145.386	0.184484511022699		
434.406	106.621	120.355	140.640	0.177460597455924		
434.760	98.820	117.303	132.504	0.17516644855321		
435.115	100.346	107.977	120.807	0.106463318096916		
435.469	98.142	112.047	124.876	0.136079558333837		
435.823	103.568	111.538	126.062	0.115968465170777		
436.178	91.697	116.116	117.416	0.130757140128401		
436.532	102.381	127.136	129.453	0.137101746851163		
436.886	110.521	122.898	140.471	0.152163529635664		
437.241	100.007	116.794	136.742	0.186235548131218		
437.595	99.838	122.728	138.606	0.196956478744999		
437.949	113.742	131.205	138.776	0.128244747608018		
438.303	116.116	136.629	128.605	0.06404425525822		
438.657	113.234	143.239	131.318	0.0944789752832929		
439.012	117.473	148.154	128.775	0.0586025493613775		
439.366	112.556	158.322	123.350	0.0552626451135435		
439.720	108.147	147.646	128.775	0.105274119618611		
440.074	97.803	142.222	129.622	0.163178116451452		
440.428	98.142	136.798	128.266	0.15444371135397		
440.782	103.399	140.527	133.352	0.153092275482492		
441.135	109.503	132.900	135.386	0.132174405345098		
441.489	118.998	139.341	129.283	0.0524739466700659		
441.843	119.507	140.358	128.097	0.0442371998368356		
442.197	116.286	152.730	127.249	0.0563382431786948		
442.551	106.451	157.645	131.826	0.130398191676213		
442.905	102.381	157.983	136.572	0.17588353113759		
443.258	87.118	153.747	135.386	0.248979825959263		
443.612	86.948	150.019	133.521	0.237795743834428		
443.966	83.895	143.070	130.809	0.240015649844714		
444.319	88.644	129.340	120.807	0.162580463332946		
444.673	91.697	122.728	117.586	0.130246481772011		
445.026	107.130	114.760	118.264	0.0555891337187899		
445.380	101.873	111.030	119.959	0.0908292492107717		
445.733	105.603	117.981	126.232	0.102694901411684		
446.087	107.638	123.915	134.030	0.131860977241836		
446.440	95.598	130.866	132.504	0.182947940953546		
446.794	83.386	139.849	141.488	0.291999999789801		
447.147	90.849	134.595	146.403	0.282094938384091		
447.500	90.510	124.763	142.674	0.265872497326218		
447.854	85.422	130.187	137.250	0.263390367829271		
448.207	83.895	122.389	134.030	0.256764653029361		
448.560	84.574	132.222	131.318	0.238996647138403		
448.913	84.913	139.002	131.487	0.23916063570969		
449.266	85.082	146.460	119.790	0.176499220405476		
449.620	81.351	145.951	118.094	0.185028129611684		
449.973	90.680	147.985	132.165	0.206962766510998		
450.326	99.668	141.375	137.250	0.186558301595812		
450.679	93.054	137.646	126.741	0.16750930972237		
451.032	94.241	131.883	135.216	0.205640181329326		
451.385	95.089	129.170	140.640	0.228241212189482		
451.738	89.662	133.408	130.470	0.20432705071206		
452.091	80.842	128.153	121.485	0.203706718073963		
452.443	92.715	130.526	134.877	0.210531144453987		
452.796	83.386	126.458	133.521	0.251114141288627		
453.149	92.715	123.237	134.030	0.206130260845305		
453.502	100.007	122.220	130.640	0.151479280600092		
453.855	105.095	119.338	130.131	0.124997033821404		
454.207	101.703	131.883	125.893	0.12145833304539		
454.560	112.047	139.171	129.961	0.0900915414154835		
454.913	102.551	137.815	132.165	0.152570654185703		
455.265	104.756	147.646	143.522	0.200931120234005		
455.618	105.264	152.561	153.351	0.251067831413149		
455.970	100.346	140.188	154.538	0.286399713678718		
456.323	102.890	132.391	157.927	0.291931660111789		
456.675	104.925	134.764	154.368	0.262427367833909		
457.028	95.768	129.848	149.962	0.286260384508423		
457.380	90.849	123.067	154.199	0.328227948505836		
457.733	93.563	127.645	153.860	0.313042131268682		
458.085	84.404	137.985	150.979	0.346418565807556		
458.437	96.785	150.019	151.657	0.28267435311628		
458.790	103.568	145.782	148.606	0.23188736088144		
459.142	109.334	157.983	149.454	0.20710883467758		
459.494	99.499	157.645	154.707	0.28627754487774		
459.846	103.229	155.611	156.741	0.279052409039254		
460.198	93.393	152.222	156.571	0.325693349307144		
460.550	89.323	154.425	148.945	0.304636078256541		
460.902	91.358	146.460	141.149	0.254927356995835		
461.255	93.393	146.460	137.759	0.225791169828064		
461.607	89.662	147.646	140.810	0.258191693365613		
461.959	83.386	150.866	141.318	0.291222474157492		
462.310	85.082	155.103	141.149	0.277870267854392		
462.662	79.485	164.253	137.420	0.287641608031543		
463.014	86.270	171.369	136.064	0.246533913382482		
463.366	82.708	172.047	136.742	0.266236049543541		
463.718	98.142	162.220	134.369	0.176648180757812		
464.070	100.516	159.678	142.505	0.204106360284765		
464.421	97.124	154.255	147.589	0.244779199956635		
464.773	92.206	152.561	159.791	0.331129447097635		
465.125	96.616	150.358	157.080	0.296170168963892		
465.476	86.948	158.153	156.063	0.336687257845324		
465.828	89.832	162.389	154.029	0.309700771828465		
466.180	93.563	167.303	162.841	0.331471344746055		
466.531	98.481	160.186	161.994	0.300624046589931		
466.883	97.803	167.642	164.874	0.315257746290773		
467.234	99.838	167.981	167.585	0.314049289109125		
467.586	95.937	159.678	174.701	0.359540106867959		
467.937	95.768	159.847	161.655	0.297912820783543		
468.288	97.463	163.745	151.657	0.243363223591061		
468.640	101.873	162.559	144.878	0.192698237236459		
468.991	98.142	153.577	144.708	0.208102952466891		
469.342	101.534	152.052	141.657	0.177429326488075		
469.694	102.721	148.154	142.335	0.17543423453281		
470.045	111.708	149.680	141.149	0.130106354222605		
470.396	105.095	152.561	141.318	0.15846108712207		
470.747	103.060	158.322	140.132	0.161459467780965		
471.098	101.025	167.642	149.454	0.20838889032655		
471.449	98.990	166.964	158.944	0.255689006485983		
471.800	95.259	165.270	169.619	0.31616889287849		
472.151	94.241	164.084	172.330	0.326109302639219		
472.502	100.516	170.692	181.478	0.334008006098939		
472.853	94.072	172.386	171.991	0.317675050061342		
473.204	103.738	177.807	168.772	0.261435515618368		
473.555	97.124	175.774	159.452	0.248165140868593		
473.906	98.481	177.977	161.147	0.246946665271023		
474.257	98.820	169.506	161.147	0.242950725249207		
474.607	114.590	165.439	166.399	0.201008555331534		
474.958	106.790	165.948	167.924	0.234719013772004		
475.309	104.586	171.369	178.090	0.280221670815244		
475.659	101.534	166.964	182.325	0.304916021401472		
476.010	99.499	175.774	176.565	0.287726506925767		
476.361	90.680	172.047	176.565	0.317819833044049		
476.711	87.627	173.403	174.701	0.320772110919928		
477.062	85.082	175.774	169.788	0.308375321684152		
477.412	85.761	178.485	171.821	0.31112864063214		
477.763	88.814	184.245	179.615	0.32546997290791		
478.113	91.358	196.610	179.953	0.315419598134355		
478.463	100.346	199.828	180.631	0.284268541342483		
478.814	105.773	210.328	185.544	0.281549077086569		
479.164	110.860	205.586	188.254	0.268664292913047		
479.514	109.334	192.037	192.658	0.284811631934495		
479.865	109.334	193.053	191.303	0.277317138576922		
480.215	96.276	189.327	184.866	0.29680912071469		
480.565	96.107	189.835	183.850	0.291834044618656		
480.915	97.463	206.603	172.330	0.247872960671266		
481.265	97.124	211.344	167.585	0.22989915534802		
481.615	95.428	211.683	169.619	0.240077775267797		
481.965	96.276	226.414	184.358	0.284722149603013		
482.315	95.428	219.642	181.139	0.274769243520961		
482.665	94.920	210.498	183.680	0.28405425164804		
483.015	97.294	217.948	186.560	0.283216492962077		
483.365	101.703	219.134	184.527	0.259651613037272		
483.715	107.130	220.149	174.871	0.21261170926097		
484.065	107.299	226.245	174.532	0.209941078459179		
484.415	111.030	227.261	175.040	0.198288468112777		
484.765	107.638	228.954	164.197	0.17451050854315		
485.114	102.890	226.583	174.363	0.218311784904292		
485.464	101.194	224.044	183.680	0.251676920304005		
485.814	99.329	220.827	184.697	0.25977989172333		
486.163	96.955	237.757	198.756	0.306568658183372		
486.513	97.124	243.174	209.933	0.338473353128172		
486.862	94.411	259.592	203.159	0.324502867205477		
487.212	99.838	263.653	205.699	0.314826904165689		
487.561	99.499	266.868	212.134	0.333669363674656		
487.911	96.785	260.945	203.498	0.314779722499593		
488.260	99.159	266.699	195.029	0.281292802857753		
488.610	95.598	262.638	204.683	0.319029761798399		
488.959	93.732	269.407	203.328	0.319537053675365		
489.308	98.481	273.468	206.715	0.314906988628428		
489.658	92.036	277.529	214.167	0.353594418915337		
490.007	87.966	273.806	219.924	0.381692186531305		
490.356	95.259	282.266	205.869	0.318888362227398		
490.705	93.563	277.698	201.635	0.310667118008003		
491.054	91.697	294.785	198.247	0.304945871802032		
491.403	99.499	300.029	191.134	0.261611133889419		
491.753	99.838	306.287	193.674	0.267408595278682		
492.102	96.616	295.123	210.441	0.32291522549695		
492.451	98.481	301.044	222.802	0.35141236866008		
492.799	101.364	292.755	226.527	0.352530150077478		
493.148	102.551	286.834	237.193	0.378254009111893		
493.497	111.199	287.342	246.672	0.380104273276544		
493.846	118.320	298.337	243.287	0.349850663447068		
494.195	116.964	295.631	236.516	0.334107304355331		
494.544	114.421	307.640	224.157	0.307354753585194		
494.893	108.316	325.059	223.479	0.321706618770335		
495.241	98.990	343.488	215.352	0.323903662558874		
495.590	85.252	354.476	215.521	0.362846631470964		
495.939	84.404	365.125	224.665	0.390862049109176		
496.287	77.280	358.364	248.534	0.475646994529215		
496.636	83.725	361.406	243.625	0.443631505315559		
496.984	93.393	357.012	247.518	0.426790748731684		
497.333	98.990	365.801	248.534	0.413888232911345		
497.681	96.616	370.702	242.948	0.404243871267177		
498.030	104.586	386.755	237.023	0.363910724499553		
498.378	102.721	398.244	248.026	0.398499333304144		
498.726	87.457	408.549	255.304	0.459645735829588		
499.075	86.270	410.407	260.889	0.476973053250457		
499.423	89.832	425.439	269.858	0.487374880601642		
499.771	86.948	432.532	281.195	0.5254485182996		
500.119	91.358	443.001	284.409	0.522612980792854		
500.468	102.551	448.235	288.131	0.501763766222121		
500.816	112.216	456.845	293.544	0.488729285199054		
501.164	110.012	466.805	291.514	0.486181957173636		
501.512	109.334	481.995	288.469	0.478348053749311		
501.860	110.521	479.632	296.082	0.497023316296449		
502.208	104.077	493.808	299.296	0.521117401127501		
502.556	91.528	508.656	305.892	0.570770414142589		
502.904	94.750	519.621	311.812	0.577422920595441		
503.252	97.124	525.356	323.481	0.599411414215219		
503.600	96.955	544.414	325.341	0.608537635270282		
503.947	99.329	550.991	332.781	0.623281899154379		
504.295	104.756	557.735	331.935	0.60550799708001		
504.643	105.773	568.526	341.741	0.627412797408497		
504.991	98.142	577.966	342.080	0.648806687391189		
505.338	99.668	590.439	347.827	0.659921074995515		
505.686	101.364	607.965	355.434	0.676061523283563		
506.034	107.130	622.792	367.097	0.687974076748674		
506.381	105.264	627.004	372.674	0.705609291813223		
506.729	111.708	638.796	381.461	0.709008617911778		
507.076	104.416	641.154	385.685	0.73925275454398		
507.424	103.060	647.723	391.092	0.7536408727025		
507.771	98.311	651.933	388.727	0.755955317468878		
508.118	92.545	670.962	397.343	0.792851101720071		
508.466	81.520	678.370	398.019	0.820162825973847		
508.813	81.011	690.491	403.087	0.831622856957932		
509.160	88.644	708.501	404.776	0.817127584699273		
509.508	94.241	727.349	419.134	0.837152220651449		
509.855	97.463	739.463	424.876	0.845144756153483		
510.202	105.773	752.752	436.866	0.857231454525051		
510.549	103.568	769.740	451.555	0.899569942927608		
510.896	94.241	780.671	460.841	0.949507855302099		
511.243	83.386	786.556	474.344	1.00760773803109		
511.590	81.690	786.051	475.863	1.01519749339046		
511.937	86.439	810.765	484.977	1.02575943041655		
512.284	83.386	836.143	483.120	1.02531392114367		
512.631	82.538	854.626	487.677	1.03644256114438		
512.978	82.538	884.358	483.964	1.02631529155554		
513.325	83.895	912.401	492.570	1.04178973769069		
513.672	85.422	925.328	492.908	1.04387769892527		
514.018	92.545	938.252	505.057	1.05255319738958		
514.365	93.393	966.445	520.746	1.09103034073507		
514.712	98.820	976.009	538.287	1.11827915481439		
515.059	96.446	993.287	556.836	1.16917032048681		
515.405	102.042	1014.251	570.661	1.18762228500594		
515.752	95.428	1026.827	590.383	1.2497244824649		
516.098	95.259	1038.396	597.293	1.26539121081359		
516.445	98.990	1062.701	597.293	1.25896259015832		
516.791	95.089	1077.952	609.257	1.29293517615426		
517.138	86.270	1108.277	623.410	1.34970458413237		
517.484	92.036	1127.204	633.518	1.36071279059012		
517.831	95.089	1130.720	659.961	1.41648940397428		
518.177	91.528	1145.624	664.170	1.44115915686692		
518.523	98.990	1164.208	673.936	1.44481833944729		
518.869	100.516	1176.093	677.472	1.44348639281162		
519.216	103.908	1192.662	677.304	1.435783926485		
519.562	99.838	1212.910	677.809	1.44409233048036		
519.908	101.534	1231.479	708.445	1.51146945633097		
520.254	92.376	1248.875	712.316	1.54422654288531		
520.600	91.358	1262.922	722.076	1.57044257197962		
520.946	93.393	1291.010	733.686	1.59286441945372		
521.292	88.814	1324.939	734.191	1.60377329254254		
521.638	87.457	1342.984	739.070	1.6196926212179		
521.984	95.937	1366.872	755.556	1.64474469464761		
522.330	90.849	1381.401	775.402	1.70671181849837		
522.676	88.983	1394.259	796.588	1.76641615174555		
523.022	104.586	1404.277	818.945	1.78008866930602		
523.367	112.725	1431.654	838.440	1.8086924976783		
523.713	108.486	1463.193	861.626	1.8802781350363		
524.059	109.164	1493.888	869.353	1.89557834015872		
524.404	109.673	1534.242	874.225	1.90244997728395		
524.750	94.072	1571.913	876.912	1.95126932591368		
525.096	82.199	1596.407	891.020	2.01899348654026		
525.441	82.708	1612.233	890.180	2.02053344613187		
525.787	79.485	1625.558	902.942	2.06601484930802		
526.132	78.297	1626.058	912.009	2.09890269302395		
526.478	90.001	1633.052	923.089	2.10367273359175		
526.823	92.884	1658.862	938.700	2.14585864520966		
527.168	95.428	1681.835	954.979	2.18934802654264		
527.514	104.586	1715.952	961.859	2.18242339359287		
527.859	103.229	1754.047	985.683	2.25202468765478		
528.204	104.586	1769.347	1006.984	2.30489466913595		
528.549	101.364	1791.795	1007.320	2.31789068319604		
528.895	101.534	1821.716	1014.028	2.3330788061915		
529.240	106.282	1845.812	1042.028	2.39226047874834		
529.585	101.194	1860.932	1038.508	2.3981180806084		
529.930	95.937	1893.654	1054.433	2.45231219054004		
530.275	97.633	1909.430	1071.025	2.49407325553841		
530.620	100.346	1917.899	1076.555	2.50826736193371		
530.965	94.072	1946.120	1065.662	2.49392866328021		
531.310	102.551	1973.338	1081.080	2.51906610447921		
531.655	98.990	2006.686	1084.598	2.54055615010665		
531.999	102.551	2042.344	1095.992	2.5640015491144		
532.344	103.738	2067.711	1110.566	2.60931436843467		
532.689	98.481	2075.336	1125.808	2.66039386364587		
533.034	93.563	2076.497	1134.851	2.69704850989341		
533.378	94.072	2073.347	1159.967	2.77237285851043		
533.723	93.393	2084.453	1175.200	2.81999389972031		
534.068	85.422	2113.620	1192.607	2.88863594483574		
534.412	91.019	2136.649	1222.390	2.95487448009934		
534.757	82.538	2179.049	1232.093	2.99353873626462		
535.101	80.333	2216.795	1246.812	3.04938805849132		
535.446	82.029	2227.885	1261.863	3.08558630796032		
535.790	87.966	2242.944	1270.725	3.09454243372771		
536.135	92.884	2242.448	1278.583	3.10362914615098		
536.479	95.089	2254.362	1297.474	3.14970290671575		
536.823	102.042	2266.109	1302.321	3.14717631399519		
537.167	96.616	2294.230	1317.697	3.22192077006056		
537.512	97.633	2322.673	1331.065	3.24679996392588		
537.856	93.563	2355.076	1341.090	3.28977975675335		
538.200	97.294	2360.861	1348.775	3.30481146226712		
538.544	95.259	2400.355	1356.126	3.33624859333094		
538.888	98.481	2418.528	1354.622	3.32584685406068		
539.232	94.072	2432.237	1371.492	3.38364102998441		
539.576	92.376	2443.302	1389.194	3.42856023101853		
539.920	97.803	2471.539	1413.738	3.48830912350768		
540.264	99.668	2472.199	1428.928	3.53282624907597		
540.608	102.381	2489.863	1467.476	3.6333538539162		
540.952	105.603	2508.019	1497.668	3.70946808399683		
541.296	108.486	2549.600	1526.517	3.79201723908918		
541.639	102.551	2581.105	1556.857	3.89013607098156		
541.983	96.785	2616.887	1597.517	4.02286479775076		
542.327	95.089	2632.383	1610.012	4.07445421636633		
542.671	100.007	2652.985	1606.847	4.05122836343015		
543.014	100.855	2660.401	1619.340	4.0903922697149		
543.358	95.598	2674.737	1635.328	4.15270463434807		
543.701	91.358	2682.976	1638.159	4.17498799023448		
544.045	88.814	2704.227	1649.816	4.22705794013298		
544.388	83.386	2730.250	1682.113	4.33050124807888		
544.732	86.100	2740.624	1709.407	4.39344882185283		
545.075	88.983	2740.789	1723.882	4.42296924651403		
545.418	101.025	2755.114	1748.336	4.4585058149595		
545.762	104.756	2767.461	1779.602	4.54025249525929		
546.105	109.164	2763.345	1801.049	4.58372743877973		
546.448	109.503	2784.251	1809.693	4.61104095780441		
546.791	111.369	2804.988	1837.947	4.69892174121068		
547.135	106.960	2819.633	1870.678	4.80579797617587		
547.478	96.955	2829.998	1882.803	4.87244366957882		
547.821	93.732	2834.605	1913.858	4.96751484524295		
548.164	92.036	2852.042	1948.223	5.05987547903583		
548.507	98.820	2861.910	1972.287	5.1208882760148		
548.850	98.820	2886.578	1980.086	5.14255151136462		
549.193	93.393	2916.829	2015.422	5.2480366888371		
549.536	94.580	2947.072	2033.168	5.30890650857374		
549.878	92.206	2956.110	2047.926	5.36659665327958		
550.221	86.270	2979.113	2078.596	5.46975726497728		
550.564	87.966	2989.134	2124.500	5.60557267032773		
550.907	94.411	2999.811	2134.606	5.62113862272739		
551.249	95.768	3010.651	2169.886	5.72972667022573		
551.592	94.411	3031.343	2196.213	5.82416962104898		
551.935	87.796	3044.971	2218.064	5.90297057822068		
552.277	87.457	3057.284	2234.780	5.95212754768077		
552.620	104.077	3077.967	2278.626	6.0464648631847		
552.962	103.399	3089.620	2297.482	6.10857150698951		
553.305	104.077	3104.718	2324.767	6.17914990155845		
553.647	111.369	3112.265	2356.839	6.24777270044702		
553.990	108.316	3106.851	2370.061	6.29097131816871		
554.332	92.376	3083.876	2370.061	6.34844183345124		
554.674	88.983	3090.441	2401.126	6.47026655334515		
555.016	86.948	3090.112	2418.472	6.52866179772796		
555.359	88.644	3095.036	2414.012	6.52882597686534		
555.701	89.153	3096.513	2435.485	6.61525605865149		
556.043	93.563	3113.250	2458.770	6.6989821373703		
556.385	102.042	3125.719	2480.894	6.76021945761402		
556.727	96.446	3118.500	2507.799	6.86066260848942		
557.069	98.990	3124.571	2534.697	6.92963342981222		
557.411	102.890	3133.594	2564.227	7.01016513159378		
557.753	97.633	3151.145	2620.459	7.17542017162407		
558.095	93.902	3145.897	2635.954	7.23673785711157		
558.437	104.586	3161.806	2673.364	7.31432275725831		
558.779	106.282	3161.806	2695.277	7.3848266817096		
559.120	101.194	3157.706	2699.889	7.41459894780939		
559.462	106.621	3138.023	2684.568	7.36735261750742		
559.804	106.960	3156.558	2701.042	7.4149998334703		
560.146	109.503	3154.918	2717.184	7.47747718926005		
560.487	106.451	3155.246	2740.240	7.56641195298131		
560.829	115.099	3160.330	2775.143	7.63389524195385		
561.170	108.825	3180.173	2803.452	7.7394990516076		
561.512	99.838	3172.302	2799.831	7.77901181634551		
561.853	90.849	3176.402	2800.654	7.81472722151898		
562.195	90.340	3174.598	2804.604	7.844996964012		
562.536	88.644	3168.366	2808.059	7.88126246839538		
562.877	96.276	3146.553	2807.401	7.85868539448225		
563.219	97.633	3149.341	2840.637	7.97271137056199		
563.560	100.007	3152.458	2854.619	8.02034631006246		
563.901	101.873	3164.594	2874.519	8.08714005482625		
564.243	97.124	3178.533	2895.896	8.19034838285873		
564.584	88.983	3190.339	2913.487	8.26778524909705		
564.925	91.697	3191.979	2922.692	8.31484941663783		
565.266	91.358	3187.060	2936.499	8.37948630076033		
565.607	88.644	3184.108	2944.223	8.44577619620761		
565.948	87.966	3178.041	2941.758	8.46434846355446		
566.289	88.135	3171.810	2944.223	8.49221411888511		
566.630	89.662	3154.918	2937.321	8.4825157212189		
566.971	83.386	3132.117	2930.089	8.52506956114134		
567.311	81.011	3124.407	2941.594	8.57184519637198		
567.652	79.485	3123.750	2944.552	8.61768924384439		
567.993	87.118	3136.711	2952.111	8.63320628142495		
568.334	85.591	3127.196	2972.486	8.73296760588175		
568.674	96.107	3141.796	2979.222	8.7356748201088		
569.015	102.042	3134.086	2982.179	8.75598432231162		
569.356	104.416	3142.944	2991.214	8.78698384219855		
569.696	101.194	3128.180	3005.669	8.87330151281057		
570.037	103.908	3136.218	2984.151	8.81884626680538		
570.377	102.381	3133.266	2970.843	8.7992888757605		
570.718	96.616	3124.407	2956.384	8.78342885920741		
571.058	90.849	3100.615	2953.262	8.80423965970862		
571.398	90.680	3098.318	2946.688	8.79344976553118		
571.739	90.680	3099.959	2972.815	8.92455277777149		
572.079	84.065	3107.507	2994.171	9.02293638097459		
572.419	82.877	3104.061	3000.413	9.05234934077498		
572.759	81.860	3101.764	2998.278	9.07751269684032		
573.099	81.351	3088.471	2991.543	9.06232233250772		
573.440	77.449	3090.112	2978.729	9.06361324503954		
573.780	69.646	3076.162	2982.179	9.12673611065725		
574.120	76.431	3085.189	2990.065	9.13772401178024		
574.460	85.422	3084.696	2992.200	9.15958293712304		
574.800	90.171	3081.086	2991.543	9.17975246942693		
575.140	88.475	3074.356	2998.278	9.21450650956685		
575.479	102.212	3074.849	2988.915	9.17991557331702		
575.819	108.825	3073.535	2989.408	9.18484517995949		
576.159	105.434	3067.298	2972.158	9.13955666574277		
576.499	100.516	3068.119	2987.272	9.20538354181183		
576.838	102.042	3066.641	2985.793	9.19146874830534		
577.178	101.194	3060.732	3005.833	9.26129485431617		
577.518	93.732	3065.328	2990.722	9.26296923500231		
577.857	98.481	3057.449	3004.848	9.29909389172222		
578.197	109.503	3051.374	2994.336	9.25816089475333		
578.536	115.777	3044.315	3012.239	9.33343105716316		
578.876	112.725	3049.076	3002.056	9.34989946320963		
579.215	112.386	3046.285	2998.771	9.36180120623203		
579.555	107.469	3049.240	2998.114	9.39853280940943		
579.894	92.884	3058.434	3001.070	9.46472192578514		
580.233	78.467	3055.971	2992.200	9.50535716901723		
580.573	85.591	3051.703	2983.986	9.47415677326531		
580.912	81.690	3038.896	3007.147	9.57751847793527		
581.251	83.386	3057.284	3017.987	9.61098614205616		
581.590	87.457	3049.568	3016.673	9.61571125046908		
581.929	90.001	3031.671	3013.717	9.61603021821224		
582.268	84.574	3016.235	3004.191	9.62403009257741		
582.607	86.439	3022.311	2990.886	9.58354698352132		
582.946	86.948	2996.526	2974.622	9.53261112870336		
583.285	89.153	2989.462	2968.379	9.52407362619539		
583.624	101.025	2993.733	2949.318	9.4485957330653		
583.963	101.194	2998.333	2966.407	9.50640115342295		
584.302	104.756	3013.443	2976.594	9.54565831446007		
584.640	110.012	3042.344	2997.292	9.63010023690263		
584.979	113.403	3046.121	2989.572	9.61212458434174		
585.318	109.164	3051.867	3005.669	9.70502638287153		
585.657	110.690	3053.673	3017.823	9.75505638934453		
585.995	106.621	3037.583	3021.271	9.78532774488863		
586.334	104.586	3020.833	3017.001	9.81369603850538		
586.672	101.534	3003.424	3036.214	9.92296143666086		
587.011	98.990	2975.498	3023.406	9.90241973752933		
587.349	97.124	2964.161	2997.128	9.86171724903821		
587.688	99.159	2949.044	2996.471	9.88539959472147		
588.026	89.323	2955.453	3012.239	9.99886956993988		
588.364	94.072	2966.626	3006.326	9.96818364311944		
588.702	97.294	2982.070	3028.989	10.0430083270802		
589.041	96.785	2972.377	3024.391	10.0116293944999		
589.379	96.955	2963.997	3012.896	9.97576119964761		
589.717	100.855	2958.082	3000.742	9.91894787868265		
590.055	99.499	2960.875	2981.686	9.8581335383707		
590.393	99.668	2958.082	2969.857	9.84186567657963		
590.731	102.381	2960.711	2986.122	9.91328218418973		
591.069	113.064	2958.410	2983.329	9.86828394653123		
591.407	115.268	2946.743	2963.285	9.82810619096504		
591.745	112.725	2955.288	2968.214	9.87334835044894		
592.083	109.503	2959.725	2956.220	9.87470590101806		
592.421	106.621	2965.476	2933.869	9.78804595846465		
592.759	97.463	2976.813	2930.089	9.80991516122821		
593.096	95.089	2974.677	2950.797	9.91141080134161		
593.434	99.668	2962.025	2951.783	9.94677690353367		
593.772	102.890	2969.419	2946.853	9.95225500528125		
594.109	95.598	2957.260	2961.642	10.0411129376979		
594.447	85.761	2966.626	2965.586	10.0968037474898		
594.784	90.680	2970.405	2944.716	10.0583285928634		
595.122	85.252	2970.734	2941.594	10.0961284871897		
595.459	78.467	2960.711	2941.101	10.1284815393362		
595.797	81.351	2971.884	2939.950	10.1081061925151		
596.134	89.323	2964.161	2945.045	10.0924031323802		
596.471	79.994	2964.490	2953.755	10.1668375571687		
596.809	81.520	2967.448	2964.928	10.2072920679461		
597.146	92.206	2958.246	2960.985	10.1645076302017		
597.483	94.750	2953.809	2955.398	10.1370452035751		
597.820	95.259	2952.495	2940.936	10.1247632558517		
598.157	95.259	2964.983	2930.253	10.0995756485693		
598.494	102.381	2952.330	2912.665	10.0228628483742		
598.831	91.697	2957.918	2927.788	10.1466784892175		
599.168	91.188	2961.204	2924.007	10.161887430042		
599.505	96.276	2954.467	2933.705	10.1977624777197		
599.842	96.955	2950.851	2929.925	10.1890111009335		
600.179	89.153	2959.561	2965.257	10.3550807753049		
600.516	100.686	2966.462	2950.139	10.3064316856269		
600.853	102.381	2953.316	2934.034	10.2715490332788		
601.189	99.499	2948.551	2929.267	10.2646609827264		
601.526	106.282	2938.033	2934.034	10.2557923266601		
601.863	100.516	2941.977	2916.610	10.2234995493158		
602.199	95.937	2931.623	2921.706	10.2811885019178		
602.536	90.849	2937.047	2925.487	10.323093468227		
